  -1.20159280     -0.932615101    
  -1.19159281     -0.928959727    
  -1.18159282     -0.925211608    
  -1.17159283     -0.921370864    
  -1.16159284     -0.917437911    
  -1.15159273     -0.913413465    
  -1.14159274     -0.909297407    
  -1.13159275     -0.905090690    
  -1.12159276     -0.900793254    
  -1.11159277     -0.896405756    
  -1.10159278     -0.891928732    
  -1.09159279     -0.887362361    
  -1.08159280     -0.882707417    
  -1.07159281     -0.877964139    
  -1.06159282     -0.873132944    
  -1.05159283     -0.868214667    
  -1.04159284     -0.863209486    
  -1.03159285     -0.858117938    
  -1.02159286     -0.852940559    
  -1.01159286     -0.847677946    
  -1.00159287     -0.842330456    
 -0.991592884     -0.836898863    
 -0.981592894     -0.831383586    
 -0.971592903     -0.825785160    
 -0.961592674     -0.820104003    
 -0.951592684     -0.814340889    
 -0.941592693     -0.808496416    
 -0.931592703     -0.802571058    
 -0.921592712     -0.796565592    
 -0.911592722     -0.790480256    
 -0.901592731     -0.784316003    
 -0.891592741     -0.778073251    
 -0.881592751     -0.771752656    
 -0.871592760     -0.765354991    
 -0.861592770     -0.758880794    
 -0.851592779     -0.752330661    
 -0.841592789     -0.745705307    
 -0.831592798     -0.739005387    
 -0.821592808     -0.732231498    
 -0.811592817     -0.725384533    
 -0.801592827     -0.718464911    
 -0.791592836     -0.711473465    
 -0.781592846     -0.704410851    
 -0.771592855     -0.697277904    
 -0.761592865     -0.690075219    
 -0.751592875     -0.682803333    
 -0.741592884     -0.675463378    
 -0.731592894     -0.668055773    
 -0.721592903     -0.660581350    
 -0.711592913     -0.653040946    
 -0.701592684     -0.645435035    
 -0.691592693     -0.637764752    
 -0.681592703     -0.630030692    
 -0.671592712     -0.622233629    
 -0.661592722     -0.614374280    
 -0.651592731     -0.606453598    
 -0.641592741     -0.598472178    
 -0.631592751     -0.590430975    
 -0.621592760     -0.582330704    
 -0.611592770     -0.574172258    
 -0.601592779     -0.565956295    
 -0.591592789     -0.557683766    
 -0.581592798     -0.549355626    
 -0.571592808     -0.540972352    
 -0.561592817     -0.532535076    
 -0.551592827     -0.524044514    
 -0.541592836     -0.515501499    
 -0.531592846     -0.506907046    
 -0.521592855     -0.498261780    
 -0.511592865     -0.489566773    
 -0.501592875     -0.480822772    
 -0.491592884     -0.472030729    
 -0.481592894     -0.463191420    
 -0.471592903     -0.454305857    
 -0.461592913     -0.445374846    
 -0.451592684     -0.436399102    
 -0.441592693     -0.427379936    
 -0.431592703     -0.418318033    
 -0.421592712     -0.409214258    
 -0.411592722     -0.400069535    
 -0.401592731     -0.390884846    
 -0.391592741     -0.381661087    
 -0.381592751     -0.372399151    
 -0.371592760     -0.363099933    
 -0.361592770     -0.353764445    
 -0.351592779     -0.344393581    
 -0.341592789     -0.334988266    
 -0.331592798     -0.325549453    
 -0.321592808     -0.316078126    
 -0.311592817     -0.306575149    
 -0.301592827     -0.297041506    
 -0.291592836     -0.287478149    
 -0.281592846     -0.277886122    
 -0.271592855     -0.268266261    
 -0.261592865     -0.258619577    
 -0.251592875     -0.248946995    
 -0.241592884     -0.239249557    
 -0.231592894     -0.229528174    
 -0.221592903     -0.219783872    
 -0.211592913     -0.210017547    
 -0.201592922     -0.200230241    
 -0.191592693     -0.190422684    
 -0.181592703     -0.180596322    
 -0.171592712     -0.170751899    
 -0.161592722     -0.160890386    
 -0.151592731     -0.151012793    
 -0.141592741     -0.141120106    
 -0.131592751     -0.131213278    
 -0.121592760     -0.121293366    
 -0.111592770     -0.111361302    
 -0.101592779     -0.101418108    
  -9.15927887E-02  -9.14647877E-02
  -8.15927982E-02  -8.15023035E-02
  -7.15928078E-02  -7.15316683E-02
  -6.15928173E-02  -6.15538806E-02
  -5.15928268E-02  -5.15699424E-02
  -4.15928364E-02  -4.15808447E-02
  -3.15928459E-02  -3.15875933E-02
  -2.15928555E-02  -2.15911772E-02
  -1.15928650E-02  -1.15926061E-02
  -1.59287453E-03  -1.59287371E-03
   8.40711594E-03   8.40701628E-03
   1.84071064E-02   1.84060670E-02
   2.84070969E-02   2.84032747E-02
   3.84070873E-02   3.83976474E-02
   4.84070778E-02   4.83881719E-02
   5.84070683E-02   5.83738647E-02
   6.84072971E-02   6.83539584E-02
   7.84072876E-02   7.83269778E-02
   8.84072781E-02   8.82921666E-02
   9.84072685E-02   9.82485116E-02
  0.108407259      0.108195044    
  0.118407249      0.118130773    
  0.128407240      0.128054649    
  0.138407230      0.137965754    
  0.148407221      0.147863060    
  0.158407211      0.157745555    
  0.168407202      0.167612284    
  0.178407192      0.177462265    
  0.188407183      0.187294513    
  0.198407173      0.197108015    
  0.208407164      0.206901789    
  0.218407154      0.216674894    
  0.228407145      0.226426303    
  0.238407135      0.236155108    
  0.248407125      0.245860294    
  0.258407116      0.255540878    
  0.268407106      0.265195936    
  0.278407097      0.274824411    
  0.288407087      0.284425437    
  0.298407078      0.293998033    
  0.308407068      0.303541273    
  0.318407297      0.313054323    
  0.328407288      0.322535872    
  0.338407278      0.331985116    
  0.348407269      0.341401190    
  0.358407259      0.350783169    
  0.368407249      0.360130012    
  0.378407240      0.369440854    
  0.388407230      0.378714800    
  0.398407221      0.387950778    
  0.408407211      0.397148073    
  0.418407202      0.406305581    
  0.428407192      0.415422499    
  0.438407183      0.424497843    
  0.448407173      0.433530688    
  0.458407164      0.442520261    
  0.468407154      0.451465577    
  0.478407145      0.460365683    
  0.488407135      0.469219834    
  0.498407125      0.478027076    
  0.508407116      0.486786455    
  0.518407106      0.495497227    
  0.528407097      0.504158378    
  0.538407087      0.512769163    
  0.548407078      0.521328568    
  0.558407068      0.529835880    
  0.568407059      0.538290262    
  0.578407288      0.546691000    
  0.588407278      0.555036902    
  0.598407269      0.563327193    
  0.608407259      0.571561337    
  0.618407249      0.579738200    
  0.628407240      0.587856948    
  0.638407230      0.595917106    
  0.648407221      0.603917599    
  0.658407211      0.611857712    
  0.668407202      0.619736731    
  0.678407192      0.627553642    
  0.688407183      0.635308027    
  0.698407173      0.642998636    
  0.708407164      0.650624990    
  0.718407154      0.658186316    
  0.728407145      0.665681899    
  0.738407135      0.673110783    
  0.748407125      0.680472374    
  0.758407116      0.687766016    
  0.768407106      0.694990754    
  0.778407097      0.702146053    
  0.788407087      0.709231198    
  0.798407078      0.716245353    
  0.808407068      0.723187923    
  0.818407059      0.730058193    
  0.828407288      0.736855567    
  0.838407278      0.743579090    
  0.848407269      0.750228226    
  0.858407259      0.756802440    
  0.868407011      0.763300836    
  0.878407240      0.769723058    
  0.888406992      0.776068151    
  0.898407221      0.782335818    
  0.908406973      0.788524985    
  0.918407202      0.794635653    
  0.928406954      0.800666511    
  0.938407183      0.806617677    
  0.948406935      0.812487841    
  0.958407164      0.818276942    
  0.968407393      0.823984444    
  0.978407145      0.829609156    
  0.988407373      0.835151076    
  0.998407125      0.840609312    
   1.00840735      0.845983684    
   1.01840711      0.851273239    
   1.02840734      0.856478035    
   1.03840709      0.861596763    
   1.04840732      0.866629601    
   1.05840707      0.871575534    
   1.06840730      0.876434684    
   1.07840705      0.881205916    
   1.08840728      0.885889232    
   1.09840703      0.890483737    
   1.10840726      0.894989312    
   1.11840701      0.899405241    
   1.12840724      0.903731406    
   1.13840699      0.907967031    
   1.14840722      0.912112176    
   1.15840697      0.916165709    
   1.16840720      0.920127928    
   1.17840695      0.923997998    
   1.18840718      0.927775681    
   1.19840693      0.931460679    
   1.20840716      0.935052454    
   1.21840739      0.938550949    
   1.22840714      0.941955209    
   1.23840737      0.945265532    
   1.24840713      0.948481083    
   1.25840735      0.951602042    
   1.26840711      0.954627693    
   1.27840734      0.957557976    
   1.28840709      0.960392416    
   1.29840732      0.963130951    
   1.30840707      0.965772986    
   1.31840730      0.968318701    
   1.32840705      0.970767200    
   1.33840728      0.973118901    
   1.34840703      0.975373268    
   1.35840726      0.977530003    
   1.36840701      0.979589164    
   1.37840724      0.981550157    
   1.38840699      0.983413160    
   1.39840722      0.985177636    
   1.40840697      0.986843884    
   1.41840720      0.988411129    
   1.42840695      0.989879847    
   1.43840718      0.991249382    
   1.44840693      0.992519855    
   1.45840716      0.993691087    
   1.46840739      0.994762838    
   1.47840714      0.995735288    
   1.48840737      0.996608078    
   1.49840713      0.997381151    
   1.50840735      0.998054445    
   1.51840711      0.998628020    
   1.52840734      0.999101698    
   1.53840709      0.999475539    
   1.54840732      0.999749362    
   1.55840707      0.999923229    
   1.56840730      0.999997139    
   1.57840705      0.999971092    
   1.58840728      0.999845028    
   1.59840703      0.999618948    
   1.60840726      0.999292910    
   1.61840701      0.998866916    
   1.62840724      0.998340964    
   1.63840699      0.997715473    
   1.64840722      0.996989965    
   1.65840697      0.996164858    
   1.66840720      0.995240033    
   1.67840695      0.994215846    
   1.68840718      0.993091881    
   1.69840693      0.991869032    
   1.70840716      0.990546703    
   1.71840692      0.989125550    
   1.72840714      0.987605393    
   1.73840737      0.985986531    
   1.74840713      0.984269023    
   1.75840735      0.982452929    
   1.76840711      0.980538785    
   1.77840734      0.978526533    
   1.78840709      0.976416588    
   1.79840732      0.974208653    
   1.80840707      0.971903682    
   1.81840730      0.969501376    
   1.82840705      0.967002153    
   1.83840728      0.964406013    
   1.84840703      0.961713552    
   1.85840726      0.958925068    
   1.86840701      0.956040621    
   1.87840724      0.953060389    
   1.88840699      0.949985206    
   1.89840722      0.946814716    
   1.90840697      0.943549871    
   1.91840720      0.940190256    
   1.92840695      0.936737001    
   1.93840718      0.933189690    
   1.94840693      0.929549694    
   1.95840716      0.925816178    
   1.96840692      0.921990454    
   1.97840714      0.918072224    
   1.98840737      0.914062262    
   1.99840713      0.909961045    
   2.00840735      0.905768752    
   2.01840711      0.901485920    
   2.02840734      0.897112846    
   2.03840709      0.892650187    
   2.04840732      0.888098240    
   2.05840707      0.883457482    
   2.06840730      0.878728390    
   2.07840705      0.873911560    
   2.08840728      0.869007051    
   2.09840703      0.864015937    
   2.10840726      0.858938217    
   2.11840701      0.853774846    
   2.12840724      0.848525941    
   2.13840699      0.843192160    
   2.14840722      0.837774217    
   2.15840697      0.832272649    
   2.16840720      0.826687455    
   2.17840695      0.821020007    
   2.18840718      0.815270185    
   2.19840693      0.809439123    
   2.20840716      0.803526700    
   2.21840692      0.797534525    
   2.22840714      0.791462123    
   2.23840737      0.785310686    
   2.24840713      0.779081047    
   2.25840735      0.772773147    
   2.26840711      0.766388357    
   2.27840734      0.759926498    
   2.28840709      0.753389239    
   2.29840732      0.746776104    
   2.30840707      0.740088820    
   2.31840730      0.733327150    
   2.32840705      0.726492524    
   2.33840728      0.719585061    
   2.34840703      0.712605834    
   2.35840726      0.705555320    
   2.36840701      0.698434114    
   2.37840724      0.691243351    
   2.38840699      0.683983624    
   2.39840722      0.676655054    
   2.40840697      0.669259369    
   2.41840720      0.661796331    
   2.42840695      0.654267669    
   2.43840718      0.646673143    
   2.44840693      0.639014482    
   2.45840716      0.631291509    
   2.46840692      0.623505831    
   2.47840714      0.615657628    
   2.48840690      0.607748270    
   2.49840713      0.599777579    
   2.50840735      0.591747224    
   2.51840711      0.583657920    
   2.52840734      0.575510144    
   2.53840709      0.567305267    
   2.54840732      0.559043288    
   2.55840707      0.550726056    
   2.56840730      0.542353272    
   2.57840705      0.533926606    
   2.58840728      0.525446594    
   2.59840703      0.516914248    
   2.60840726      0.508329988    
   2.61840701      0.499695271    
   2.62840724      0.491010547    
   2.63840699      0.482277125    
   2.64840722      0.473495275    
   2.65840697      0.464666605    
   2.66840720      0.455791324    
   2.67840695      0.446870387    
   2.68840718      0.437904924    
   2.69840693      0.428896338    
   2.70840716      0.419844657    
   2.71840692      0.410751104    
   2.72840714      0.401616573    
   2.73840690      0.392442375    
   2.74840713      0.383228570    
   2.75840735      0.373976886    
   2.76840711      0.364687949    
   2.77840734      0.355362803    
   2.78840709      0.346002609    
   2.79840732      0.336607248    
   2.80840707      0.327179253    
   2.81840730      0.317718357    
   2.82840705      0.308226228    
   2.83840728      0.298702896    
   2.84840703      0.289150715    
   2.85840726      0.279568940    
   2.86840701      0.269960493    
   2.87840724      0.260324508    
   2.88840699      0.250663400    
   2.89840722      0.240976885    
   2.90840697      0.231267095    
   2.91840720      0.221534133    
   2.92840695      0.211779490    
   2.93840718      0.202003837    
   2.94840693      0.192208692    
   2.95840716      0.182394296    
   2.96840692      0.172562376    
   2.97840714      0.162713140    
   2.98840690      0.152848482    
   2.99840713      0.142968282    
   3.00840735      0.133074552    
   3.01840711      0.123168066    
   3.02840734      0.113249414    
   3.03840709      0.103320390    
   3.04840732       9.33807120E-02
   3.05840707       8.34332034E-02
   3.06840730       7.34770745E-02
   3.07840705       6.35145903E-02
   3.08840728       5.35456389E-02
   3.09840703       4.35726456E-02
   3.10840726       3.35953161E-02
   3.11840701       2.36155540E-02
   3.12840724       1.36335613E-02
   3.13840699       3.65138403E-03
